Dato og tid;Tid siden start (sek);Trykk - barometer (bar);Trykk - absolutt trykk maaler (bar);Temperatur (gr Celsius)
06.12.2021 09:39;69360;101,31;100,712;14,13
06.12.2021 09:39;69370;;100,73;14,35
06.12.2021 09:39;69380;;100,69;14,3
06.12.2021 09:39;69390;;100,71;14,45
06.12.2021 09:39;69400;;100,727;14,67
06.12.2021 09:39;69410;;100,719;14,8
06.12.2021 09:40;69420;101,31;100,727;14,98
06.12.2021 09:40;69430;;100,699;14,8
06.12.2021 09:40;69440;;100,734;14,74
06.12.2021 09:40;69450;;100,705;14,82
06.12.2021 09:40;69460;;100,688;14,75
06.12.2021 09:40;69470;;100,716;14,62
06.12.2021 09:41;69480;101,31;100,708;14,87
06.12.2021 09:41;69490;;100,727;14,97
06.12.2021 09:41;69500;;100,716;14,77
06.12.2021 09:41;69510;;100,697;14,64
06.12.2021 09:41;69520;;100,714;14,88
06.12.2021 09:41;69530;;100,692;14,8
06.12.2021 09:42;69540;101,31;100,703;15,12
06.12.2021 09:42;69550;;100,756;14,96
06.12.2021 09:42;69560;;100,688;14,89
06.12.2021 09:42;69570;;100,719;15,25
06.12.2021 09:42;69580;;100,747;15,31
06.12.2021 09:42;69590;;100,692;15,49
06.12.2021 09:43;69600;101,31;100,695;15,58
06.12.2021 09:43;69610;;100,699;15,3
06.12.2021 09:43;69620;;100,673;14,68
06.12.2021 09:43;69630;;100,719;14,94
06.12.2021 09:43;69640;;100,703;14,52
06.12.2021 09:43;69650;;100,732;14,59
06.12.2021 09:44;69660;101,31;100,662;15
06.12.2021 09:44;69670;;100,723;15,1
06.12.2021 09:44;69680;;100,686;15,41
06.12.2021 09:44;69690;;100,71;15,64
06.12.2021 09:44;69700;;100,725;15,91
06.12.2021 09:44;69710;;100,719;15,88
06.12.2021 09:45;69720;101,31;100,703;15,67
06.12.2021 09:45;69730;;100,723;15,68
06.12.2021 09:45;69740;;100,701;15,57
06.12.2021 09:45;69750;;100,705;15,9
06.12.2021 09:45;69760;;100,699;16,15
06.12.2021 09:45;69770;;100,668;16,26
06.12.2021 09:46;69780;101,3;100,705;16,47
06.12.2021 09:46;69790;;100,727;16,15
06.12.2021 09:46;69800;;100,725;16,18
06.12.2021 09:46;69810;;100,736;15,98
06.12.2021 09:46;69820;;100,701;15,3
06.12.2021 09:46;69830;;100,701;15,29
06.12.2021 09:47;69840;101,31;100,712;15,5
06.12.2021 09:47;69850;;100,725;15,67
06.12.2021 09:47;69860;;100,708;15,39
06.12.2021 09:47;69870;;100,73;15,53
06.12.2021 09:47;69880;;100,705;15,82
06.12.2021 09:47;69890;;100,668;16,06
06.12.2021 09:48;69900;101,32;100,74;16,6
06.12.2021 09:48;69910;;100,703;16,71
06.12.2021 09:48;69920;;100,749;16,06
06.12.2021 09:48;69930;;100,719;15,77
06.12.2021 09:48;69940;;100,73;15,38
06.12.2021 09:48;69950;;100,712;15,4
06.12.2021 09:49;69960;101,32;100,71;15,63
06.12.2021 09:49;69970;;100,699;16,03
06.12.2021 09:49;69980;;100,723;16,38
06.12.2021 09:49;69990;;100,69;16,18
06.12.2021 09:49;70000;;100,712;16,29
06.12.2021 09:49;70010;;100,719;16,08
06.12.2021 09:50;70020;101,31;100,692;16,41
06.12.2021 09:50;70030;;100,699;16,91
06.12.2021 09:50;70040;;100,679;17,2
06.12.2021 09:50;70050;;100,705;17,08
06.12.2021 09:50;70060;;100,734;17,15
06.12.2021 09:50;70070;;100,727;17,11
06.12.2021 09:51;70080;101,32;100,69;17,1
06.12.2021 09:51;70090;;100,719;16,93
06.12.2021 09:51;70100;;100,714;16,83
06.12.2021 09:51;70110;;100,758;16,61
06.12.2021 09:51;70120;;100,712;16,63
06.12.2021 09:51;70130;;100,73;16,89
06.12.2021 09:52;70140;101,32;100,721;17,39
06.12.2021 09:52;70150;;100,699;17,54
06.12.2021 09:52;70160;;100,723;16,98
06.12.2021 09:52;70170;;100,705;16,62
06.12.2021 09:52;70180;;100,721;16,74
06.12.2021 09:52;70190;;100,738;16,63
06.12.2021 09:53;70200;101,32;100,662;17,08
06.12.2021 09:53;70210;;100,719;17,06
06.12.2021 09:53;70220;;100,73;16,95
06.12.2021 09:53;70230;;100,708;16,56
06.12.2021 09:53;70240;;100,697;16,77
06.12.2021 09:53;70250;;100,723;16,72
06.12.2021 09:54;70260;101,32;100,719;16,77
06.12.2021 09:54;70270;;100,725;16,34
06.12.2021 09:54;70280;;100,73;16,28
06.12.2021 09:54;70290;;100,73;16,25
06.12.2021 09:54;70300;;100,705;16,14
06.12.2021 09:54;70310;;100,719;16,38
06.12.2021 09:55;70320;101,32;100,754;16,11
06.12.2021 09:55;70330;;100,765;16,22
06.12.2021 09:55;70340;;100,738;16,17
06.12.2021 09:55;70350;;100,697;16,46
06.12.2021 09:55;70360;;100,719;16,17
06.12.2021 09:55;70370;;100,74;16,22
06.12.2021 09:56;70380;101,32;100,705;16,33
06.12.2021 09:56;70390;;100,677;16,1
06.12.2021 09:56;70400;;100,745;16,19
06.12.2021 09:56;70410;;100,738;15,88
06.12.2021 09:56;70420;;100,69;15,63
06.12.2021 09:56;70430;;100,73;16,07
06.12.2021 09:57;70440;101,32;100,721;15,7
06.12.2021 09:57;70450;;100,712;15,74
06.12.2021 09:57;70460;;100,738;15,68
06.12.2021 09:57;70470;;100,714;16,26
06.12.2021 09:57;70480;;100,71;16,57
06.12.2021 09:57;70490;;100,673;16,26
06.12.2021 09:58;70500;101,32;100,732;15,73
06.12.2021 09:58;70510;;100,723;15,87
06.12.2021 09:58;70520;;100,695;15,93
06.12.2021 09:58;70530;;100,701;15,68
06.12.2021 09:58;70540;;100,71;15,69
06.12.2021 09:58;70550;;100,74;15,72
06.12.2021 09:59;70560;101,32;100,762;15,34
06.12.2021 09:59;70570;;100,743;15,57
06.12.2021 09:59;70580;;100,721;15,74
06.12.2021 09:59;70590;;100,732;16,12
06.12.2021 09:59;70600;;100,756;16,52
06.12.2021 09:59;70610;;100,695;16,14
06.12.2021 10:00;70620;101,32;100,692;15,7
06.12.2021 10:00;70630;;100,716;15,77
06.12.2021 10:00;70640;;100,747;16,06
06.12.2021 10:00;70650;;100,692;15,52
06.12.2021 10:00;70660;;100,699;15,37
06.12.2021 10:00;70670;;100,714;15,31
06.12.2021 10:01;70680;101,32;100,708;15,31
06.12.2021 10:01;70690;;100,705;15,55
06.12.2021 10:01;70700;;100,721;15,91
06.12.2021 10:01;70710;;100,71;15,73
06.12.2021 10:01;70720;;100,73;15,31
06.12.2021 10:01;70730;;100,716;15,18
06.12.2021 10:02;70740;101,31;100,743;16,11
06.12.2021 10:02;70750;;100,71;17,3
06.12.2021 10:02;70760;;100,723;17,44
06.12.2021 10:02;70770;;100,723;18,63
06.12.2021 10:02;70780;;100,751;19,04
06.12.2021 10:02;70790;;100,701;18,71
06.12.2021 10:03;70800;101,31;100,721;19,13
06.12.2021 10:03;70810;;100,727;19,41
06.12.2021 10:03;70820;;100,727;18,94
06.12.2021 10:03;70830;;100,695;18,86
06.12.2021 10:03;70840;;100,749;18,91
06.12.2021 10:03;70850;;100,71;19,61
06.12.2021 10:04;70860;101,32;100,736;20,2
06.12.2021 10:04;70870;;100,767;20,37
06.12.2021 10:04;70880;;100,692;20,41
06.12.2021 10:04;70890;;100,701;19,58
06.12.2021 10:04;70900;;100,712;19,68
06.12.2021 10:04;70910;;100,745;19,19
06.12.2021 10:05;70920;101,32;100,754;18,62
06.12.2021 10:05;70930;;100,714;18,85
06.12.2021 10:05;70940;;100,73;18,86
06.12.2021 10:05;70950;;100,719;19,41
06.12.2021 10:05;70960;;100,727;20,55
06.12.2021 10:05;70970;;100,73;20,85
06.12.2021 10:06;70980;101,32;100,723;20,44
06.12.2021 10:06;70990;;100,736;19,97
06.12.2021 10:06;71000;;100,703;19,85
06.12.2021 10:06;71010;;100,736;20,61
06.12.2021 10:06;71020;;100,692;21,34
06.12.2021 10:06;71030;;100,719;20,29
06.12.2021 10:07;71040;101,32;100,74;18,78
06.12.2021 10:07;71050;;100,732;18,07
06.12.2021 10:07;71060;;100,745;18,64
06.12.2021 10:07;71070;;100,725;19,56
06.12.2021 10:07;71080;;100,734;19,12
06.12.2021 10:07;71090;;100,697;19,08
06.12.2021 10:08;71100;101,31;100,714;18,4
06.12.2021 10:08;71110;;100,714;18,09
06.12.2021 10:08;71120;;100,712;17,67
06.12.2021 10:08;71130;;100,69;17,63
06.12.2021 10:08;71140;;100,703;17,67
06.12.2021 10:08;71150;;100,716;17,82
06.12.2021 10:09;71160;101,32;100,756;17,88
06.12.2021 10:09;71170;;100,714;17,92
06.12.2021 10:09;71180;;100,714;17,82
06.12.2021 10:09;71190;;100,703;17,79
06.12.2021 10:09;71200;;100,756;17,87
06.12.2021 10:09;71210;;100,701;17,6
06.12.2021 10:10;71220;101,32;100,73;18,01
06.12.2021 10:10;71230;;100,736;17,97
06.12.2021 10:10;71240;;100,712;19,13
06.12.2021 10:10;71250;;100,725;20,17
06.12.2021 10:10;71260;;100,712;20,78
06.12.2021 10:10;71270;;100,738;20,35
06.12.2021 10:11;71280;101,32;100,723;20,21
06.12.2021 10:11;71290;;100,721;20,44
06.12.2021 10:11;71300;;100,723;20,65
06.12.2021 10:11;71310;;100,738;21,1
06.12.2021 10:11;71320;;100,725;21,98
06.12.2021 10:11;71330;;100,723;20,85
06.12.2021 10:12;71340;101,32;100,756;20,99
06.12.2021 10:12;71350;;100,71;20,61
06.12.2021 10:12;71360;;100,738;19,54
06.12.2021 10:12;71370;;100,743;19,25
06.12.2021 10:12;71380;;100,762;18,42
06.12.2021 10:12;71390;;100,714;17,64
06.12.2021 10:13;71400;101,32;100,736;18,19
06.12.2021 10:13;71410;;100,699;17,96
06.12.2021 10:13;71420;;100,747;17,59
06.12.2021 10:13;71430;;100,716;17,79
06.12.2021 10:13;71440;;100,723;17,9
06.12.2021 10:13;71450;;100,725;17,48
06.12.2021 10:14;71460;101,32;100,705;17,44
06.12.2021 10:14;71470;;100,716;17,63
06.12.2021 10:14;71480;;100,723;17,27
06.12.2021 10:14;71490;;100,714;17,32
06.12.2021 10:14;71500;;100,716;17,4
06.12.2021 10:14;71510;;100,701;17,2
06.12.2021 10:15;71520;101,31;100,73;17,04
06.12.2021 10:15;71530;;100,727;17,06
06.12.2021 10:15;71540;;100,775;16,98
06.12.2021 10:15;71550;;100,736;16,91
06.12.2021 10:15;71560;;100,743;16,83
06.12.2021 10:15;71570;;100,736;16,57
06.12.2021 10:16;71580;101,32;100,738;16,19
06.12.2021 10:16;71590;;100,736;16,05
06.12.2021 10:16;71600;;100,74;15,88
06.12.2021 10:16;71610;;100,714;15,63
06.12.2021 10:16;71620;;100,745;15,6
06.12.2021 10:16;71630;;100,758;15,9
06.12.2021 10:17;71640;101,33;100,708;15,93
06.12.2021 10:17;71650;;100,719;16,08
06.12.2021 10:17;71660;;100,751;16,04
06.12.2021 10:17;71670;;100,751;16,2
06.12.2021 10:17;71680;;100,754;16,23
06.12.2021 10:17;71690;;100,736;15,91
06.12.2021 10:18;71700;101,33;100,754;15,3
06.12.2021 10:18;71710;;100,747;15,36
06.12.2021 10:18;71720;;100,758;15,4
06.12.2021 10:18;71730;;100,725;15,49
06.12.2021 10:18;71740;;100,721;14,79
06.12.2021 10:18;71750;;100,771;14,26
06.12.2021 10:19;71760;101,33;100,767;14,29
06.12.2021 10:19;71770;;100,747;14,52
06.12.2021 10:19;71780;;100,74;14,61
06.12.2021 10:19;71790;;100,74;14,77
06.12.2021 10:19;71800;;100,743;14,88
06.12.2021 10:19;71810;;100,738;15,04
06.12.2021 10:20;71820;101,33;100,73;14,17
06.12.2021 10:20;71830;;100,736;13,77
06.12.2021 10:20;71840;;100,751;13,7
06.12.2021 10:20;71850;;100,719;13,76
06.12.2021 10:20;71860;;100,734;13,99
06.12.2021 10:20;71870;;100,727;14,08
06.12.2021 10:21;71880;101,32;100,723;13,66
06.12.2021 10:21;71890;;100,71;13,67
06.12.2021 10:21;71900;;100,73;13,83
06.12.2021 10:21;71910;;100,727;13,84
06.12.2021 10:21;71920;;100,743;13,86
06.12.2021 10:21;71930;;100,725;13,93
06.12.2021 10:22;71940;101,32;100,699;14,1
06.12.2021 10:22;71950;;100,747;14,09
06.12.2021 10:22;71960;;100,692;13,82
06.12.2021 10:22;71970;;100,767;13,63
06.12.2021 10:22;71980;;100,727;13,91
06.12.2021 10:22;71990;;100,743;13,78
06.12.2021 10:23;72000;101,33;100,73;13,8
06.12.2021 10:23;72010;;100,745;13,83
06.12.2021 10:23;72020;;100,723;13,68
06.12.2021 10:23;72030;;100,723;13,6
06.12.2021 10:23;72040;;100,745;13,65
06.12.2021 10:23;72050;;100,74;13,67
06.12.2021 10:24;72060;101,33;100,734;13,64
06.12.2021 10:24;72070;;100,734;13,83
06.12.2021 10:24;72080;;100,725;13,77
06.12.2021 10:24;72090;;100,721;13,81
06.12.2021 10:24;72100;;100,756;13,92
06.12.2021 10:24;72110;;100,762;13,84
06.12.2021 10:25;72120;101,32;100,747;13,71
06.12.2021 10:25;72130;;100,712;13,67
06.12.2021 10:25;72140;;100,74;13,8
06.12.2021 10:25;72150;;100,725;13,96
06.12.2021 10:25;72160;;100,714;14,09
06.12.2021 10:25;72170;;100,727;14,42
06.12.2021 10:26;72180;101,32;100,756;14,66
06.12.2021 10:26;72190;;100,745;14,5
06.12.2021 10:26;72200;;100,74;14,52
06.12.2021 10:26;72210;;100,76;14,4
06.12.2021 10:26;72220;;100,738;13,92
06.12.2021 10:26;72230;;100,758;13,79
06.12.2021 10:27;72240;101,32;100,716;13,79
06.12.2021 10:27;72250;;100,727;14,05
06.12.2021 10:27;72260;;100,727;13,97
06.12.2021 10:27;72270;;100,754;13,98
06.12.2021 10:27;72280;;100,727;13,8
06.12.2021 10:27;72290;;100,71;13,66
06.12.2021 10:28;72300;101,33;100,714;13,57
06.12.2021 10:28;72310;;100,73;13,77
06.12.2021 10:28;72320;;100,73;14,12
06.12.2021 10:28;72330;;100,723;14,39
06.12.2021 10:28;72340;;100,773;14,2
06.12.2021 10:28;72350;;100,71;13,88
06.12.2021 10:29;72360;101,33;100,736;13,89
06.12.2021 10:29;72370;;100,76;14,3
06.12.2021 10:29;72380;;100,743;13,82
06.12.2021 10:29;72390;;100,736;14,04
06.12.2021 10:29;72400;;100,721;13,88
06.12.2021 10:29;72410;;100,714;13,94
06.12.2021 10:30;72420;101,33;100,747;13,71
06.12.2021 10:30;72430;;100,756;13,94
06.12.2021 10:30;72440;;100,727;14,07
06.12.2021 10:30;72450;;100,732;14,32
06.12.2021 10:30;72460;;100,716;14,6
06.12.2021 10:30;72470;;100,751;15
06.12.2021 10:31;72480;101,32;100,732;14,95
06.12.2021 10:31;72490;;100,736;14,73
06.12.2021 10:31;72500;;100,745;14,52
06.12.2021 10:31;72510;;100,743;14,43
06.12.2021 10:31;72520;;100,723;14,39
06.12.2021 10:31;72530;;100,725;14,59
06.12.2021 10:32;72540;101,33;100,747;15,04
06.12.2021 10:32;72550;;100,756;15,32
06.12.2021 10:32;72560;;100,771;15,49
06.12.2021 10:32;72570;;100,754;15,37
06.12.2021 10:32;72580;;100,743;15,52
06.12.2021 10:32;72590;;100,723;15,19
06.12.2021 10:33;72600;101,34;100,725;14,78
06.12.2021 10:33;72610;;100,71;15,09
06.12.2021 10:33;72620;;100,721;15,02
06.12.2021 10:33;72630;;100,727;15,52
06.12.2021 10:33;72640;;100,719;15,8
06.12.2021 10:33;72650;;100,749;16,1
06.12.2021 10:34;72660;101,33;100,754;16,07
06.12.2021 10:34;72670;;100,769;16,65
06.12.2021 10:34;72680;;100,775;17,17
06.12.2021 10:34;72690;;100,738;17,86
06.12.2021 10:34;72700;;100,727;17,9
06.12.2021 10:34;72710;;100,743;18,52
06.12.2021 10:35;72720;101,34;100,736;18,58
06.12.2021 10:35;72730;;100,73;18,05
06.12.2021 10:35;72740;;100,751;18,43
06.12.2021 10:35;72750;;100,769;19,01
06.12.2021 10:35;72760;;100,738;18,7
06.12.2021 10:35;72770;;100,723;19,05
06.12.2021 10:36;72780;101,34;100,719;20,37
06.12.2021 10:36;72790;;100,716;20,67
06.12.2021 10:36;72800;;100,74;20,49
06.12.2021 10:36;72810;;100,749;19,97
06.12.2021 10:36;72820;;100,771;19,87
06.12.2021 10:36;72830;;100,758;20,56
06.12.2021 10:37;72840;101,35;100,738;20,36
06.12.2021 10:37;72850;;100,769;20,16
06.12.2021 10:37;72860;;100,725;19,48
06.12.2021 10:37;72870;;100,734;18,93
06.12.2021 10:37;72880;;100,723;18,82
06.12.2021 10:37;72890;;100,762;18,44
06.12.2021 10:38;72900;101,34;100,736;17,87
06.12.2021 10:38;72910;;100,736;18,31
06.12.2021 10:38;72920;;100,74;17,44
06.12.2021 10:38;72930;;100,738;17,8
06.12.2021 10:38;72940;;100,743;17,61
06.12.2021 10:38;72950;;100,747;18,18
06.12.2021 10:39;72960;101,35;100,765;18,81
06.12.2021 10:39;72970;;100,756;18,42
06.12.2021 10:39;72980;;100,747;18,23
06.12.2021 10:39;72990;;100,773;17,86
06.12.2021 10:39;73000;;100,804;17,48
06.12.2021 10:39;73010;;100,762;16,8
06.12.2021 10:40;73020;101,35;100,767;16,57
06.12.2021 10:40;73030;;100,749;16,52
06.12.2021 10:40;73040;;100,743;16,6
06.12.2021 10:40;73050;;100,756;16,9
06.12.2021 10:40;73060;;100,738;17,04
06.12.2021 10:40;73070;;100,74;16,88
06.12.2021 10:41;73080;101,35;100,734;16,67
06.12.2021 10:41;73090;;100,743;16,21
06.12.2021 10:41;73100;;100,775;15,75
06.12.2021 10:41;73110;;100,76;15,03
06.12.2021 10:41;73120;;100,775;14,95
06.12.2021 10:41;73130;;100,786;14,81
06.12.2021 10:42;73140;101,35;100,743;14,95
06.12.2021 10:42;73150;;100,751;14,51
06.12.2021 10:42;73160;;100,762;14,33
06.12.2021 10:42;73170;;100,782;14,5
06.12.2021 10:42;73180;;100,76;14,51
06.12.2021 10:42;73190;;100,769;14,57
06.12.2021 10:43;73200;101,36;100,806;14,85
06.12.2021 10:43;73210;;100,754;14,68
06.12.2021 10:43;73220;;100,76;14,71
06.12.2021 10:43;73230;;100,76;14,38
06.12.2021 10:43;73240;;100,76;14,4
06.12.2021 10:43;73250;;100,78;14,27
06.12.2021 10:44;73260;101,37;100,802;14,77
06.12.2021 10:44;73270;;100,793;14,47
06.12.2021 10:44;73280;;100,773;14,01
06.12.2021 10:44;73290;;100,775;13,97
06.12.2021 10:44;73300;;100,793;14,04
06.12.2021 10:44;73310;;100,769;14,25
06.12.2021 10:45;73320;101,36;100,773;14,26
06.12.2021 10:45;73330;;100,786;13,86
06.12.2021 10:45;73340;;100,78;13,99
06.12.2021 10:45;73350;;100,754;13,98
06.12.2021 10:45;73360;;100,769;14,19
06.12.2021 10:45;73370;;100,747;14,17
06.12.2021 10:46;73380;101,36;100,747;14,08
06.12.2021 10:46;73390;;100,773;14,1
06.12.2021 10:46;73400;;100,762;13,92
06.12.2021 10:46;73410;;100,754;13,85
06.12.2021 10:46;73420;;100,762;14,2
06.12.2021 10:46;73430;;100,771;14,35
06.12.2021 10:47;73440;101,36;100,78;14,61
06.12.2021 10:47;73450;;100,773;14,12
06.12.2021 10:47;73460;;100,767;13,53
06.12.2021 10:47;73470;;100,78;13,48
06.12.2021 10:47;73480;;100,758;13,66
06.12.2021 10:47;73490;;100,782;13,74
06.12.2021 10:48;73500;101,36;100,782;14,01
06.12.2021 10:48;73510;;100,778;14,34
06.12.2021 10:48;73520;;100,745;14,17
06.12.2021 10:48;73530;;100,778;13,98
06.12.2021 10:48;73540;;100,806;14,02
06.12.2021 10:48;73550;;100,736;14
06.12.2021 10:49;73560;101,36;100,754;13,81
06.12.2021 10:49;73570;;100,782;13,99
06.12.2021 10:49;73580;;100,765;14,21
06.12.2021 10:49;73590;;100,773;14,4
06.12.2021 10:49;73600;;100,793;14,26
06.12.2021 10:49;73610;;100,765;13,55
06.12.2021 10:50;73620;101,35;100,758;13,65
06.12.2021 10:50;73630;;100,765;14
06.12.2021 10:50;73640;;100,76;14,03
06.12.2021 10:50;73650;;100,745;14,12
06.12.2021 10:50;73660;;100,765;13,75
06.12.2021 10:50;73670;;100,765;13,6
06.12.2021 10:51;73680;101,35;100,78;13,34
06.12.2021 10:51;73690;;100,738;13,5
06.12.2021 10:51;73700;;100,749;13,5
06.12.2021 10:51;73710;;100,78;13,25
06.12.2021 10:51;73720;;100,747;13,53
06.12.2021 10:51;73730;;100,767;13,98
06.12.2021 10:52;73740;101,35;100,765;13,8
06.12.2021 10:52;73750;;100,736;13,96
06.12.2021 10:52;73760;;100,765;14,13
06.12.2021 10:52;73770;;100,734;14,48
06.12.2021 10:52;73780;;100,767;14,8
06.12.2021 10:52;73790;;100,758;14,93
06.12.2021 10:53;73800;101,35;100,769;15,08
06.12.2021 10:53;73810;;100,771;14,91
06.12.2021 10:53;73820;;100,736;14,91
06.12.2021 10:53;73830;;100,734;14,91
06.12.2021 10:53;73840;;100,786;14,64
06.12.2021 10:53;73850;;100,725;14,57
06.12.2021 10:54;73860;101,35;100,78;14,71
06.12.2021 10:54;73870;;100,738;14,68
06.12.2021 10:54;73880;;100,758;14,78
06.12.2021 10:54;73890;;100,786;15,34
06.12.2021 10:54;73900;;100,765;15,38
06.12.2021 10:54;73910;;100,745;14,94
06.12.2021 10:55;73920;101,35;100,749;15,22
06.12.2021 10:55;73930;;100,758;15,68
06.12.2021 10:55;73940;;100,738;15,79
06.12.2021 10:55;73950;;100,778;15,62
06.12.2021 10:55;73960;;100,721;15,85
06.12.2021 10:55;73970;;100,74;16,46
06.12.2021 10:56;73980;101,35;100,747;16,53
06.12.2021 10:56;73990;;100,786;16,3
06.12.2021 10:56;74000;;100,745;16,57
06.12.2021 10:56;74010;;100,765;16,68
06.12.2021 10:56;74020;;100,778;16,33
06.12.2021 10:56;74030;;100,745;16,12
06.12.2021 10:57;74040;101,35;100,767;15,96
06.12.2021 10:57;74050;;100,723;15,73
06.12.2021 10:57;74060;;100,78;15,34
06.12.2021 10:57;74070;;100,751;15,39
06.12.2021 10:57;74080;;100,745;15,58
06.12.2021 10:57;74090;;100,749;16,05
06.12.2021 10:58;74100;101,35;100,773;15,6
06.12.2021 10:58;74110;;100,771;15,85
06.12.2021 10:58;74120;;100,751;16,17
06.12.2021 10:58;74130;;100,749;16,51
06.12.2021 10:58;74140;;100,758;16,77
06.12.2021 10:58;74150;;100,721;16,47
06.12.2021 10:59;74160;101,35;100,771;15,95
06.12.2021 10:59;74170;;100,747;16,01
06.12.2021 10:59;74180;;100,751;15,86
06.12.2021 10:59;74190;;100,76;16,14
06.12.2021 10:59;74200;;100,736;16,15
06.12.2021 10:59;74210;;100,751;16,26
06.12.2021 11:00;74220;101,35;100,721;16,81
06.12.2021 11:00;74230;;100,76;17,2
06.12.2021 11:00;74240;;100,758;17,15
06.12.2021 11:00;74250;;100,762;17,41
06.12.2021 11:00;74260;;100,721;18,19
06.12.2021 11:00;74270;;100,751;17,82
06.12.2021 11:01;74280;101,35;100,765;17,05
06.12.2021 11:01;74290;;100,732;17,42
06.12.2021 11:01;74300;;100,743;18,2
06.12.2021 11:01;74310;;100,754;18,39
06.12.2021 11:01;74320;;100,74;18,17
06.12.2021 11:01;74330;;100,762;18,68
06.12.2021 11:02;74340;101,35;100,727;18,7
06.12.2021 11:02;74350;;100,749;18,26
06.12.2021 11:02;74360;;100,743;18,35
06.12.2021 11:02;74370;;100,743;18,34
06.12.2021 11:02;74380;;100,716;17,6
06.12.2021 11:02;74390;;100,775;17,03
06.12.2021 11:03;74400;101,35;100,758;16,85
06.12.2021 11:03;74410;;100,762;17,02
06.12.2021 11:03;74420;;100,738;16,87
06.12.2021 11:03;74430;;100,719;15,76
06.12.2021 11:03;74440;;100,725;16,22
06.12.2021 11:03;74450;;100,762;16,85
06.12.2021 11:04;74460;101,35;100,76;17,17
06.12.2021 11:04;74470;;100,745;16,66
06.12.2021 11:04;74480;;100,738;16,95
06.12.2021 11:04;74490;;100,751;17,28
06.12.2021 11:04;74500;;100,751;17,15
06.12.2021 11:04;74510;;100,754;17,55
06.12.2021 11:05;74520;101,35;100,727;17,52
06.12.2021 11:05;74530;;100,732;17,71
06.12.2021 11:05;74540;;100,775;17,99
06.12.2021 11:05;74550;;100,747;18,04
06.12.2021 11:05;74560;;100,754;18,15
06.12.2021 11:05;74570;;100,736;18,09
06.12.2021 11:06;74580;101,35;100,745;18,27
06.12.2021 11:06;74590;;100,736;18,09
06.12.2021 11:06;74600;;100,756;17,76
06.12.2021 11:06;74610;;100,773;17,6
06.12.2021 11:06;74620;;100,74;17,42
06.12.2021 11:06;74630;;100,751;17,27
06.12.2021 11:07;74640;101,35;100,699;17,76
06.12.2021 11:07;74650;;100,714;17,91
06.12.2021 11:07;74660;;100,745;17,75
06.12.2021 11:07;74670;;100,749;18,06
06.12.2021 11:07;74680;;100,738;18,06
06.12.2021 11:07;74690;;100,762;17,98
06.12.2021 11:08;74700;101,35;100,758;17,72
06.12.2021 11:08;74710;;100,754;17,8
06.12.2021 11:08;74720;;100,749;18,12
06.12.2021 11:08;74730;;100,756;17,97
06.12.2021 11:08;74740;;100,745;18,03
